step,sim_time_s,x_actual,y_actual,phi_k,nav_state,current_wp_index,d_est,obstacle_detected,left_speed,right_speed
3991,127.7120,0.66573,1.33443,2.43190,0,69,0.26676,0,3.1139,2.7397
3992,127.7440,0.66427,1.33569,2.42695,0,69,0.26481,0,3.1076,2.7460
3993,127.7760,0.66281,1.33696,2.42199,0,69,0.24237,0,3.1013,2.7523
3994,127.8080,0.66141,1.33819,2.41952,0,69,0.22217,0,3.1012,2.7524
3995,127.8400,0.65997,1.33947,2.41457,0,69,0.22462,0,3.0952,2.7585
3996,127.8720,0.65853,1.34076,2.40962,0,69,0.22267,0,3.0892,2.7645
3997,127.9040,0.65709,1.34205,2.40466,0,69,0.21557,0,3.0831,2.7705
3998,127.9360,0.65571,1.34331,2.40219,0,69,0.21258,0,3.0833,2.7703
3999,127.9680,0.65429,1.34461,2.39724,0,69,0.20793,0,3.0777,2.7760
4000,128.0000,0.65287,1.34592,2.39229,0,69,0.20317,0,3.0720,2.7816
4001,128.0320,0.65151,1.34720,2.38981,0,69,0.20024,0,3.0726,2.7810
4002,128.0640,0.65005,1.34856,2.38733,0,69,0.20232,0,3.0742,2.7795
4003,128.0960,0.64865,1.34989,2.38238,0,69,0.18896,0,3.0695,2.7842
4004,128.1280,0.64729,1.35117,2.37991,0,69,0.18242,0,3.0712,2.7825
4005,128.1600,0.64590,1.35251,2.37495,0,69,0.17118,0,3.0673,2.7863
4006,128.1920,0.64451,1.35385,2.37000,0,69,0.17333,0,3.0638,2.7899
4007,128.2240,0.64318,1.35516,2.36753,0,69,0.17671,0,3.0668,2.7869
4008,128.2560,0.64175,1.35655,2.36505,0,70,0.16560,0,3.0714,2.7822
4009,128.2880,0.64042,1.35786,2.36258,0,70,0.16922,0,2.9759,2.8778
4010,128.3200,0.63905,1.35922,2.35762,0,70,0.16658,0,2.9642,2.8895
4011,128.3520,0.63768,1.36059,2.35762,0,70,0.16221,0,2.9650,2.8887
4012,128.3840,0.63631,1.36195,2.35762,0,70,0.15512,0,2.9658,2.8878
4013,128.4160,0.63495,1.36331,2.35762,0,70,0.15224,0,2.9667,2.8869
4014,128.4480,0.63363,1.36463,2.35515,0,70,0.14546,0,2.9612,2.8924
4015,128.4800,0.63226,1.36600,2.35515,0,70,0.14209,0,2.9621,2.8916
4016,128.5120,0.63090,1.36737,2.35515,0,70,0.14709,0,2.9629,2.8908
4017,128.5440,0.62958,1.36869,2.35267,0,70,0.14952,0,2.9574,2.8963
4018,128.5760,0.62822,1.37006,2.35267,0,70,0.14957,0,2.9582,2.8955
4019,128.6080,0.62686,1.37143,2.35267,0,70,0.14747,0,2.9590,2.8947
4020,128.6400,0.62550,1.37280,2.35267,0,70,0.14887,0,2.9598,2.8938
4021,128.6720,0.62419,1.37413,2.35020,0,70,0.14852,0,2.9544,2.8993
4022,128.7040,0.62279,1.37555,2.34772,0,70,0.14507,0,2.9488,2.9049
4023,128.7360,0.62143,1.37693,2.34772,0,70,0.14261,0,2.9494,2.9042
4024,128.7680,0.62008,1.37830,2.34772,0,70,0.14063,0,2.9501,2.9036
4025,128.8000,0.61872,1.37968,2.34772,0,70,0.13430,0,2.9508,2.9029
4026,128.8320,0.61742,1.38101,2.34525,0,70,0.13708,0,2.9452,2.9085
4027,128.8640,0.61607,1.38239,2.34525,0,70,0.14720,0,2.9458,2.9079
4028,128.8960,0.61472,1.38377,2.34525,0,70,0.15609,0,2.9464,2.9073
4029,128.9280,0.61337,1.38515,2.34525,0,70,0.14321,0,2.9471,2.9066
4030,128.9600,0.61201,1.38653,2.34525,0,70,0.14013,0,2.9478,2.9059
4031,128.9920,0.61071,1.38787,2.34277,0,70,0.13625,0,2.9422,2.9115
4032,129.0240,0.60936,1.38925,2.34277,0,70,0.14584,0,2.9428,2.9109
4033,129.0560,0.60802,1.39064,2.34277,0,70,0.14941,0,2.9434,2.9102
4034,129.0880,0.60667,1.39202,2.34277,0,70,0.13930,0,2.9441,2.9095
4035,129.1200,0.60532,1.39341,2.34277,0,70,0.13699,0,2.9449,2.9088
4036,129.1520,0.60402,1.39474,2.34029,0,70,0.14121,0,2.9393,2.9144
4037,129.1840,0.60268,1.39613,2.34029,0,70,0.14388,0,2.9399,2.9138
4038,129.2160,0.60138,1.39747,2.34277,0,70,0.14088,0,2.9469,2.9067
4039,129.2480,0.60003,1.39885,2.34277,0,70,0.13964,0,2.9480,2.9057
4040,129.2800,0.59868,1.40024,2.34277,0,70,0.14621,0,2.9492,2.9045
4041,129.3120,0.59734,1.40163,2.33782,0,70,0.14453,0,2.9376,2.9161
4042,129.3440,0.59604,1.40297,2.34029,0,70,0.13540,0,2.9447,2.9089
4043,129.3760,0.59470,1.40435,2.34029,0,70,0.13439,0,2.9459,2.9077
4044,129.4080,0.59336,1.40574,2.34029,0,70,0.14549,0,2.9473,2.9063
4045,129.4400,0.59201,1.40713,2.34029,0,71,0.14844,0,2.9489,2.9047
4046,129.4720,0.59067,1.40852,2.34029,0,71,0.14527,0,-2.1131,2.1131
4047,129.5040,0.59067,1.40852,2.38981,0,71,0.18497,0,-1.9247,1.9247
4048,129.5360,0.59067,1.40852,2.43932,0,71,0.24640,0,-1.7363,1.7363
4049,129.5680,0.59067,1.40852,2.48389,0,71,0.29325,0,-1.5667,1.5667
4050,129.6000,0.59067,1.40852,2.52350,0,71,0.34262,0,-1.4160,1.4160
4051,129.6320,0.59067,1.40852,2.55816,0,71,0.37402,0,-1.2841,1.2841
4052,129.6640,0.59067,1.40852,2.59282,0,71,0.40240,0,-1.1522,1.1522
4053,129.6960,0.59067,1.40852,2.62253,0,71,0.41750,0,-1.0392,1.0392
4054,129.7280,0.59067,1.40852,2.64729,0,71,0.43588,0,-0.9450,0.9450
4055,129.7600,0.59067,1.40852,2.67205,0,71,0.44805,0,-0.8508,0.8508
4056,129.7920,0.59067,1.40852,2.69185,0,71,0.45904,0,-0.7754,0.7754
4057,129.8240,0.59067,1.40852,2.71166,0,71,0.46769,0,-0.7001,0.7001
4058,129.8560,0.59067,1.40852,2.72651,0,71,0.47425,0,-0.6435,0.6435
4059,129.8880,0.59067,1.40852,2.74632,0,71,0.47725,0,2.5480,3.3056
4060,129.9200,0.58888,1.40925,2.75622,0,71,0.48112,0,2.5624,3.2912
4061,129.9520,0.58715,1.40995,2.76365,0,71,0.48730,0,2.5710,3.2827
4062,129.9840,0.58535,1.41065,2.77355,1,71,0.49201,1,-2.5120,-2.5120
4063,130.0160,0.58685,1.41007,2.77108,1,71,0.48498,0,-2.5120,-2.5120
4064,130.0480,0.58841,1.40946,2.77108,1,71,0.44482,0,-2.5120,-2.5120
4065,130.0800,0.58991,1.40888,2.77355,1,71,0.39465,0,-2.5120,-2.5120
4066,130.1120,0.59148,1.40828,2.77355,1,71,0.35878,0,-2.5120,-2.5120
4067,130.1440,0.59304,1.40768,2.77355,1,71,0.31457,0,-2.5120,-2.5120
4068,130.1760,0.59454,1.40710,2.77108,1,71,0.26989,0,-2.5120,-2.5120
4069,130.2080,0.59604,1.40652,2.77355,1,71,0.21990,0,-2.5120,-2.5120
4070,130.2400,0.59760,1.40591,2.77355,1,71,0.16076,0,-2.5120,-2.5120
4071,130.2720,0.59916,1.40531,2.77355,1,71,0.14046,0,-2.5120,-2.5120
4072,130.3040,0.60072,1.40471,2.77355,1,71,0.12578,0,-2.5120,-2.5120
4073,130.3360,0.60222,1.40413,2.77108,1,71,0.11939,0,-2.5120,-2.5120
4074,130.3680,0.60372,1.40355,2.77355,1,71,0.10773,0,-2.5120,-2.5120
4075,130.4000,0.60529,1.40295,2.77355,1,71,0.09518,0,-2.5120,-2.5120
4076,130.4320,0.60685,1.40234,2.77355,1,71,0.09029,0,-2.5120,-2.5120
4077,130.4640,0.60841,1.40174,2.77355,2,71,0.08465,0,3.7680,-3.7680
4078,130.4960,0.60835,1.40177,2.67700,2,71,0.07753,0,3.7680,-3.7680
4079,130.5280,0.60835,1.40177,2.58292,2,71,0.07233,0,3.7680,-3.7680
4080,130.5600,0.60835,1.40177,2.48884,2,71,0.06329,0,3.7680,-3.7680
4081,130.5920,0.60835,1.40177,2.39476,2,71,0.05234,0,3.7680,-3.7680
4082,130.6240,0.60840,1.40172,2.29821,2,71,0.04426,0,3.7680,-3.7680
4083,130.6560,0.60840,1.40172,2.20413,2,71,0.03679,0,3.7680,-3.7680
4084,130.6880,0.60836,1.40177,2.10757,2,71,0.02976,0,3.7680,-3.7680
4085,130.7200,0.60836,1.40177,2.01349,2,71,0.02323,0,3.7680,-3.7680
4086,130.7520,0.60836,1.40177,1.91941,2,71,0.02321,0,3.7680,-3.7680
4087,130.7840,0.60836,1.40177,1.82533,2,71,0.02287,0,3.7680,-3.7680
4088,130.8160,0.60837,1.40171,1.72878,2,71,0.02356,0,3.7680,-3.7680
4089,130.8480,0.60837,1.40171,1.63470,2,71,0.02283,0,3.7680,-3.7680
4090,130.8800,0.60837,1.40178,1.53814,2,71,0.02397,0,3.7680,-3.7680
4091,130.9120,0.60837,1.40178,1.44407,2,71,0.02372,0,3.7680,-3.7680
4092,130.9440,0.60837,1.40178,1.34999,2,71,0.02305,0,3.7680,-3.7680
4093,130.9760,0.60837,1.40178,1.25591,2,71,0.02435,0,3.7680,-3.7680
4094,131.0080,0.60835,1.40172,1.15935,2,71,0.02546,0,3.7680,-3.7680
4095,131.0400,0.60835,1.40172,1.06527,2,71,0.02773,0,3.7680,-3.7680
4096,131.0720,0.60838,1.40177,0.96872,2,71,0.02810,0,3.7680,-3.7680
4097,131.1040,0.60838,1.40177,0.87464,0,71,0.03056,0,3.7680,-3.7680
4098,131.1360,0.60838,1.40177,0.78056,0,71,0.02970,0,-6.2800,6.2800
4099,131.1680,0.60834,1.40172,0.93653,0,71,0.02915,0,-6.2800,6.2800
4100,131.2000,0.60834,1.40172,1.09498,0,71,0.02797,0,-6.2800,6.2800
4101,131.2320,0.60837,1.40178,1.25096,0,71,0.02357,0,-6.1601,6.1601
4102,131.2640,0.60835,1.40172,1.40693,0,71,0.02211,0,-5.5638,5.5638
4103,131.2960,0.60836,1.40178,1.54805,0,71,0.02295,0,-5.0297,5.0297
4104,131.3280,0.60836,1.40172,1.67431,0,71,0.02203,0,-4.5466,4.5466
4105,131.3600,0.60836,1.40172,1.78820,0,71,0.02155,0,-4.1132,4.1132
4106,131.3920,0.60836,1.40172,1.89218,0,71,0.02305,0,-3.7176,3.7176
4107,131.4240,0.60836,1.40172,1.98626,0,71,0.02334,0,-3.3596,3.3596
4108,131.4560,0.60836,1.40172,2.07044,0,71,0.02284,0,-3.0394,3.0394
4109,131.4880,0.60833,1.40177,2.14718,0,71,0.02183,0,-2.7493,2.7493
4110,131.5200,0.60833,1.40177,2.21651,0,71,0.02301,0,-2.4855,2.4855
4111,131.5520,0.60837,1.40172,2.27840,0,71,0.02240,0,-2.2484,2.2484
4112,131.5840,0.60832,1.40177,2.33534,0,71,0.02486,0,-2.0332,2.0332
4113,131.6160,0.60837,1.40173,2.38733,0,71,0.02722,0,-1.8340,1.8340
4114,131.6480,0.60832,1.40177,2.43437,0,71,0.02998,0,-1.6563,1.6563
4115,131.6800,0.60832,1.40177,2.47399,0,71,0.03136,0,-1.5056,1.5056
4116,131.7120,0.60832,1.40177,2.51360,0,71,0.03466,0,-1.3549,1.3549
4117,131.7440,0.60832,1.40177,2.54826,0,71,0.03621,0,-1.2230,1.2230
4118,131.7760,0.60832,1.40177,2.57797,0,71,0.03761,0,-1.1100,1.1100
4119,131.8080,0.60838,1.40174,2.60520,0,71,0.04229,0,-1.0056,1.0056
4120,131.8400,0.60832,1.40177,2.63243,0,71,0.04431,0,-0.9026,0.9026
4121,131.8720,0.60838,1.40174,2.65472,0,71,0.04709,0,-0.8172,0.8172
4122,131.9040,0.60838,1.40174,2.67452,0,71,0.04812,0,-0.7419,0.7419
4123,131.9360,0.60832,1.40177,2.69185,0,71,0.05136,0,-0.6765,0.6765
4124,131.9680,0.60832,1.40177,2.71166,0,71,0.05238,0,-0.6011,0.6011
4125,132.0000,0.60832,1.40177,2.72651,0,71,0.05327,0,2.5638,3.2899
4126,132.0320,0.60661,1.40251,2.73394,0,71,0.05487,0,2.5748,3.2788
4127,132.0640,0.60483,1.40327,2.74384,0,71,0.05702,0,2.5921,3.2616
4128,132.0960,0.60305,1.40401,2.75375,0,71,0.06024,0,2.6095,3.2441
4129,132.1280,0.60126,1.40473,2.75870,0,71,0.06324,0,2.6145,3.2392
4130,132.1600,0.59946,1.40545,2.76860,0,71,0.06703,0,2.6321,3.2216
4131,132.1920,0.59772,1.40612,2.77603,0,71,0.06967,0,2.6439,3.2098
4132,132.2240,0.59592,1.40681,2.78098,0,71,0.07592,0,2.6491,3.2045
4133,132.2560,0.59411,1.40748,2.79088,0,71,0.07667,0,2.6671,3.1866
4134,132.2880,0.59229,1.40814,2.79584,0,71,0.08061,0,2.6726,3.1811
4135,132.3200,0.59047,1.40879,2.80079,0,71,0.08528,0,2.6781,3.1756
4136,132.3520,0.58871,1.40940,2.80821,0,71,0.08836,0,2.6901,3.1635
4137,132.3840,0.58689,1.41003,2.81317,0,71,0.09047,0,2.6957,3.1580
4138,132.4160,0.58506,1.41065,2.81812,0,71,0.09926,0,2.7012,3.1524
4139,132.4480,0.58322,1.41126,2.82802,0,71,0.11043,0,2.7195,3.1342
4140,132.4800,0.58145,1.41183,2.83050,0,71,0.12537,0,2.7192,3.1345
4141,132.5120,0.57961,1.41242,2.83545,0,71,0.12587,0,2.7248,3.1288
4142,132.5440,0.57776,1.41299,2.84040,0,71,0.13855,0,2.7304,3.1232
4143,132.5760,0.57592,1.41356,2.84535,0,71,0.17993,0,2.7359,3.1177
4144,132.6080,0.57407,1.41412,2.85030,0,71,0.22126,0,2.7414,3.1122
4145,132.6400,0.57222,1.41467,2.85525,0,71,0.25469,0,2.7468,3.1068
4146,132.6720,0.57036,1.41521,2.86021,0,71,0.29558,0,2.7522,3.1015
4147,132.7040,0.56851,1.41574,2.86516,0,71,0.33653,0,2.7574,3.0962
4148,132.7360,0.56671,1.41625,2.86763,0,71,0.37186,0,2.7564,3.0972
4149,132.7680,0.56485,1.41677,2.87258,0,71,0.37047,0,2.7612,3.0925
4150,132.8000,0.56299,1.41728,2.87754,0,71,0.39482,0,2.7658,3.0878
4151,132.8320,0.56112,1.41778,2.88249,0,71,0.39393,0,2.7703,3.0834
4152,132.8640,0.55932,1.41825,2.88496,0,71,0.39517,0,2.7684,3.0853
4153,132.8960,0.55745,1.41874,2.88991,0,71,0.40158,0,2.7720,3.0816
4154,132.9280,0.55558,1.41921,2.89487,0,71,0.40282,0,2.7754,3.0783
4155,132.9600,0.55377,1.41967,2.89734,0,71,0.40309,0,2.7722,3.0814
4156,132.9920,0.55183,1.42015,2.89982,0,71,0.40713,0,2.7674,3.0862
4157,133.0240,0.54995,1.42061,2.90477,0,71,0.40818,0,2.7683,3.0853
4158,133.0560,0.54814,1.42104,2.90725,0,72,0.41389,0,2.7622,3.0914
4159,133.0880,0.54626,1.42148,2.91220,0,72,0.42019,0,-0.6853,0.6853
4160,133.1200,0.54626,1.42148,2.93200,0,72,0.42519,0,-0.6099,0.6099
4161,133.1520,0.54626,1.42148,2.94686,0,72,0.43510,0,2.5579,3.2958
4162,133.1840,0.54436,1.42185,2.95676,0,72,0.44346,0,2.5731,3.2805
4163,133.2160,0.54253,1.42219,2.96419,0,72,0.44652,0,2.5825,3.2712
4164,133.2480,0.54062,1.42252,2.97409,0,72,0.44899,0,2.5979,3.2558
4165,133.2800,0.53865,1.42284,2.98152,0,72,0.45106,0,2.6067,3.2469
4166,133.3120,0.53681,1.42313,2.98895,0,72,0.45853,0,2.6162,3.2374
4167,133.3440,0.53490,1.42342,2.99885,0,72,0.45875,0,2.6318,3.2219
4168,133.3760,0.53299,1.42369,3.00380,0,72,0.46277,0,2.6347,3.2189
4169,133.4080,0.53114,1.42394,3.01123,0,72,0.47043,0,2.6442,3.2095
4170,133.4400,0.52916,1.42419,3.01865,0,72,0.47255,0,2.6530,3.2007
4171,133.4720,0.52731,1.42441,3.02608,0,72,0.47464,0,2.6624,3.1912
4172,133.5040,0.52539,1.42463,3.03103,0,72,0.47592,0,2.6651,3.1886
4173,133.5360,0.52353,1.42483,3.03846,0,72,0.47707,0,2.6742,3.1794
4174,133.5680,0.52154,1.42503,3.04589,0,72,0.48305,0,2.6827,3.1710
4175,133.6000,0.51969,1.42520,3.05332,0,72,0.48375,0,2.6917,3.1619
4176,133.6320,0.51776,1.42536,3.05827,0,72,0.48596,0,2.6940,3.1597
4177,133.6640,0.51584,1.42552,3.06322,0,72,0.48406,0,2.6958,3.1578
4178,133.6960,0.51391,1.42566,3.06817,1,72,0.48906,1,-2.5120,-2.5120
4179,133.7280,0.51558,1.42554,3.06817,1,72,0.48163,0,-2.5120,-2.5120
4180,133.7600,0.51725,1.42542,3.06817,1,72,0.44233,0,-2.5120,-2.5120
4181,133.7920,0.51886,1.42530,3.07065,1,72,0.39519,0,-2.5120,-2.5120
4182,133.8240,0.52052,1.42518,3.07065,1,72,0.36605,0,-2.5120,-2.5120
4183,133.8560,0.52213,1.42507,3.06817,1,72,0.31548,0,-2.5120,-2.5120
4184,133.8880,0.52380,1.42495,3.06817,1,72,0.26710,0,-2.5120,-2.5120
4185,133.9200,0.52540,1.42483,3.07065,1,72,0.22221,0,-2.5120,-2.5120
4186,133.9520,0.52707,1.42471,3.07065,1,72,0.17372,0,-2.5120,-2.5120
4187,133.9840,0.52868,1.42460,3.06817,1,72,0.14553,0,-2.5120,-2.5120
4188,134.0160,0.53035,1.42447,3.06817,1,72,0.13168,0,-2.5120,-2.5120
4189,134.0480,0.53202,1.42435,3.06817,1,72,0.11970,0,-2.5120,-2.5120
4190,134.0800,0.53362,1.42423,3.07065,1,72,0.10286,0,-2.5120,-2.5120
4191,134.1120,0.53529,1.42411,3.07065,1,72,0.09374,0,-2.5120,-2.5120
4192,134.1440,0.53690,1.42400,3.06817,1,72,0.08707,0,-2.5120,-2.5120
4193,134.1760,0.53857,1.42388,3.06817,2,72,0.08390,0,3.7680,-3.7680
4194,134.2080,0.53857,1.42388,2.97409,2,72,0.07711,0,3.7680,-3.7680
4195,134.2400,0.53857,1.42388,2.88001,2,72,0.06946,0,3.7680,-3.7680
4196,134.2720,0.53857,1.42388,2.78593,2,72,0.06188,0,3.7680,-3.7680
4197,134.3040,0.53857,1.42388,2.69185,2,72,0.05577,0,3.7680,-3.7680
4198,134.3360,0.53862,1.42385,2.59530,2,72,0.04565,0,3.7680,-3.7680
4199,134.3680,0.53857,1.42388,2.49874,2,72,0.03631,0,3.7680,-3.7680
4200,134.4000,0.53857,1.42388,2.40466,2,72,0.03042,0,3.7680,-3.7680
4201,134.4320,0.53861,1.42384,2.31306,2,72,0.02467,0,3.7680,-3.7680
4202,134.4640,0.53853,1.42393,2.21403,2,72,0.02414,0,3.7680,-3.7680
4203,134.4960,0.53857,1.42388,2.12243,2,72,0.02534,0,3.7680,-3.7680
4204,134.5280,0.53857,1.42388,2.02340,2,72,0.02423,0,3.7680,-3.7680
4205,134.5600,0.53857,1.42388,1.92932,2,72,0.02376,0,3.7680,-3.7680
4206,134.5920,0.53857,1.42388,1.83524,2,72,0.02283,0,3.7680,-3.7680
4207,134.6240,0.53857,1.42388,1.74116,2,72,0.02289,0,3.7680,-3.7680
4208,134.6560,0.53857,1.42388,1.64708,2,72,0.02313,0,3.7680,-3.7680
4209,134.6880,0.53857,1.42388,1.55300,2,72,0.02572,0,3.7680,-3.7680
4210,134.7200,0.53857,1.42388,1.45397,2,72,0.02680,0,3.7680,-3.7680
4211,134.7520,0.53857,1.42388,1.35989,2,72,0.02797,0,3.7680,-3.7680
4212,134.7840,0.53857,1.42388,1.26581,2,72,0.02890,0,3.7680,-3.7680
4213,134.8160,0.53857,1.42388,1.17173,0,72,0.02900,0,3.7680,-3.7680
4214,134.8480,0.53857,1.42388,1.07765,0,72,0.03072,0,-6.2800,6.2800
4215,134.8800,0.53854,1.42382,1.23363,0,72,0.02953,0,-6.2800,6.2800
4216,134.9120,0.53856,1.42389,1.38960,0,72,0.02797,0,-6.2800,6.2800
4217,134.9440,0.53856,1.42389,1.54805,0,72,0.02347,0,-5.9965,5.9965
4218,134.9760,0.53856,1.42395,1.69907,0,72,0.02400,0,-5.4257,5.4257
4219,135.0080,0.53857,1.42389,1.83524,0,72,0.02353,0,-4.9039,4.9039
4220,135.0400,0.53857,1.42389,1.95903,0,72,0.02348,0,-4.4329,4.4329
4221,135.0720,0.53857,1.42389,2.07291,0,72,0.02354,0,-3.9995,3.9995
4222,135.1040,0.53857,1.42389,2.17194,0,72,0.02224,0,-3.6227,3.6227
4223,135.1360,0.53861,1.42383,2.26355,0,72,0.02309,0,-3.2712,3.2712
4224,135.1680,0.53856,1.42388,2.34525,0,72,0.02261,0,-2.9631,2.9631
4225,135.2000,0.53856,1.42388,2.41952,0,72,0.02250,0,-2.6805,2.6805
4226,135.2320,0.53856,1.42388,2.48884,0,72,0.02242,0,-2.4168,2.4168
4227,135.2640,0.53856,1.42388,2.54826,0,72,0.02194,0,-2.1907,2.1907
4228,135.2960,0.53856,1.42388,2.60273,0,72,0.02203,0,-1.9834,1.9834
4229,135.3280,0.53856,1.42388,2.65224,0,72,0.02609,0,-1.7950,1.7950
4230,135.3600,0.53862,1.42385,2.69928,0,72,0.02901,0,-1.6144,1.6144
4231,135.3920,0.53856,1.42388,2.74137,0,72,0.03195,0,-1.4558,1.4558
4232,135.4240,0.53856,1.42388,2.77603,0,72,0.03345,0,-1.3239,1.3239
4233,135.4560,0.53856,1.42388,2.81069,0,72,0.03470,0,-1.1920,1.1920
4234,135.4880,0.53856,1.42388,2.84040,0,72,0.03752,0,-1.0790,1.0790
4235,135.5200,0.53862,1.42386,2.86763,0,72,0.03907,0,-0.9743,0.9743
4236,135.5520,0.53856,1.42388,2.88991,0,72,0.04134,0,-0.8905,0.8905
4237,135.5840,0.53856,1.42388,2.91467,0,72,0.04357,0,-0.7963,0.7963
4238,135.6160,0.53856,1.42388,2.93448,0,72,0.04595,0,-0.7209,0.7209
4239,135.6480,0.53856,1.42388,2.95428,0,72,0.04707,0,-0.6456,0.6456
4240,135.6800,0.53856,1.42388,2.96914,0,72,0.04971,0,-0.5890,0.5890
4241,135.7120,0.53856,1.42388,2.98399,0,72,0.05132,0,2.5718,3.2818
4242,135.7440,0.53665,1.42417,2.99390,0,72,0.05185,0,2.5862,3.2674
4243,135.7760,0.53481,1.42444,3.00132,0,72,0.05344,0,2.5948,3.2589
4244,135.8080,0.53289,1.42470,3.01123,0,72,0.05589,0,2.6093,3.2444
4245,135.8400,0.53098,1.42495,3.01618,0,72,0.06076,0,2.6111,3.2425
4246,135.8720,0.52906,1.42518,3.02608,0,72,0.06439,0,2.6254,3.2282
4247,135.9040,0.52720,1.42539,3.03351,0,72,0.06710,0,2.6339,3.2198
4248,135.9360,0.52522,1.42560,3.04094,0,72,0.06931,0,2.6415,3.2122
4249,135.9680,0.52336,1.42578,3.04836,0,72,0.07072,0,2.6497,3.2040
4250,136.0000,0.52144,1.42595,3.05332,0,72,0.07711,0,2.6510,3.2027
4251,136.0320,0.51951,1.42611,3.06322,0,72,0.07979,0,2.6647,3.1890
4252,136.0640,0.51759,1.42626,3.06817,0,72,0.08357,0,2.6657,3.1880
4253,136.0960,0.51573,1.42639,3.07560,0,72,0.08812,0,2.6730,3.1806
4254,136.1280,0.51380,1.42651,3.08055,0,72,0.09106,0,2.6733,3.1804
4255,136.1600,0.51181,1.42662,3.08798,0,72,0.10104,0,2.6789,3.1747
4256,136.1920,0.50994,1.42672,3.09540,0,72,0.11183,0,2.6851,3.1686
4257,136.2240,0.50801,1.42680,3.10036,0,72,0.12519,0,2.6839,3.1698
4258,136.2560,0.50608,1.42688,3.10531,0,72,0.12876,0,2.6818,3.1719
4259,136.2880,0.50422,1.42694,3.11273,0,72,0.14065,0,2.6856,3.1680
4260,136.3200,0.50229,1.42699,3.11769,0,72,0.16306,0,2.6816,3.1720
4261,136.3520,0.50036,1.42703,3.12264,0,72,0.20409,0,2.6761,3.1776
4262,136.3840,0.49843,1.42706,3.13254,0,73,0.25150,0,2.6817,3.1720
4263,136.4160,0.49650,1.42707,3.13749,0,73,0.29112,0,2.8430,3.0107
4264,136.4480,0.49463,1.42708,3.13997,0,73,0.33290,0,2.8471,3.0065
4265,136.4800,0.49270,1.42708,3.13997,0,73,0.36938,0,2.8449,3.0088
4266,136.5120,0.49077,1.42708,-3.13827,0,73,0.36703,0,2.8552,2.9985
4267,136.5440,0.48884,1.42707,-3.13827,0,73,0.38749,0,2.8530,3.0006
4268,136.5760,0.48697,1.42706,-3.13579,0,73,0.38320,0,2.8572,2.9965
4269,136.6080,0.48504,1.42705,-3.13579,0,73,0.38593,0,2.8549,2.9987
4270,136.6400,0.48311,1.42703,-3.13084,0,73,0.38607,0,2.8653,2.9883
4271,136.6720,0.48118,1.42701,-3.13084,0,73,0.38885,0,2.8632,2.9905
4272,136.7040,0.47924,1.42699,-3.13084,0,73,0.38825,0,2.8609,2.9927
4273,136.7360,0.47738,1.42697,-3.12836,0,73,0.39136,0,2.8650,2.9887
4274,136.7680,0.47538,1.42694,-3.12589,0,73,0.39197,0,2.8689,2.9847
4275,136.8000,0.47352,1.42691,-3.12341,0,73,0.39542,0,2.8731,2.9805
4276,136.8320,0.47159,1.42688,-3.12341,0,73,0.39614,0,2.8709,2.9828
4277,136.8640,0.46965,1.42684,-3.12341,0,73,0.39591,0,2.8685,2.9852
4278,136.8960,0.46779,1.42680,-3.12094,0,73,0.39770,0,2.8724,2.9813
4279,136.9280,0.46579,1.42676,-3.11846,0,73,0.40095,0,2.8761,2.9775
4280,136.9600,0.46386,1.42672,-3.11846,0,73,0.40188,0,2.8736,2.9800
4281,136.9920,0.46200,1.42667,-3.11598,0,73,0.40255,0,2.8774,2.9763
4282,137.0240,0.46007,1.42662,-3.11598,0,73,0.40714,0,2.8746,2.9790
4283,137.0560,0.45820,1.42657,-3.11351,0,73,0.40244,0,2.8782,2.9755
4284,137.0880,0.45627,1.42652,-3.11351,0,73,0.40574,0,2.8752,2.9785
4285,137.1200,0.45427,1.42646,-3.11103,0,73,0.40557,0,2.8781,2.9755
4286,137.1520,0.45241,1.42640,-3.10856,0,73,0.40468,0,2.8813,2.9723
4287,137.1840,0.45048,1.42633,-3.10856,0,73,0.40935,0,2.8779,2.9758
4288,137.2160,0.44855,1.42627,-3.10856,0,74,0.41060,0,2.8739,2.9798
4289,137.2480,0.44668,1.42621,-3.10608,0,74,0.41116,0,2.9742,2.8795
4290,137.2800,0.44469,1.42614,-3.10856,0,74,0.40741,0,2.9692,2.8845
4291,137.3120,0.44276,1.42607,-3.10856,0,74,0.40636,0,2.9704,2.8833
4292,137.3440,0.44089,1.42602,-3.11103,0,74,0.40269,0,2.9653,2.8884
4293,137.3760,0.43896,1.42596,-3.11103,0,74,0.40507,0,2.9664,2.8872
4294,137.4080,0.43703,1.42590,-3.11103,0,74,0.39918,0,2.9677,2.8860
4295,137.4400,0.43517,1.42584,-3.11351,0,74,0.40239,0,2.9625,2.8911
4296,137.4720,0.43324,1.42579,-3.11351,0,74,0.40069,0,2.9637,2.8899
4297,137.5040,0.43131,1.42573,-3.11351,0,74,0.40113,0,2.9650,2.8887
4298,137.5360,0.42944,1.42568,-3.11598,0,74,0.39958,0,2.9599,2.8937
4299,137.5680,0.42751,1.42563,-3.11598,0,74,0.39582,0,2.9611,2.8925
4300,137.6000,0.42551,1.42559,-3.11846,0,74,0.39849,0,2.9561,2.8976
4301,137.6320,0.42358,1.42554,-3.11846,0,74,0.39750,0,2.9572,2.8964
4302,137.6640,0.42172,1.42550,-3.12094,0,74,0.39776,0,2.9521,2.9016
