step,sim_time_s,x_actual,y_actual,phi_k,nav_state,current_wp_index,d_est,obstacle_detected,left_speed,right_speed
615,19.6800,-0.17495,-0.22035,1.58070,0,18,0.15010,0,2.9492,2.9045
616,19.7120,-0.17497,-0.21842,1.58070,0,18,0.13874,0,2.9502,2.9035
617,19.7440,-0.17499,-0.21649,1.58070,0,18,0.13556,0,2.9513,2.9024
618,19.7760,-0.17500,-0.21462,1.57823,0,18,0.13072,0,2.9460,2.9077
619,19.8080,-0.17502,-0.21269,1.57823,0,18,0.12591,0,2.9470,2.9067
620,19.8400,-0.17503,-0.21076,1.57823,0,18,0.12077,0,2.9481,2.9056
621,19.8720,-0.17505,-0.20883,1.57823,0,18,0.12154,0,2.9493,2.9044
622,19.9040,-0.17506,-0.20690,1.57823,0,18,0.11419,0,2.9506,2.9030
623,19.9360,-0.17507,-0.20503,1.57575,0,18,0.11109,0,2.9456,2.9080
624,19.9680,-0.17508,-0.20310,1.57575,0,18,0.10694,0,2.9469,2.9067
625,20.0000,-0.17509,-0.20117,1.57575,0,18,0.10227,0,2.9484,2.9052
626,20.0320,-0.17510,-0.19924,1.57575,0,19,0.09975,0,2.9501,2.9035
627,20.0640,-0.17511,-0.19731,1.57575,0,19,0.09410,0,2.9433,2.9103
628,20.0960,-0.17512,-0.19544,1.57328,0,19,0.09259,0,2.9374,2.9162
629,20.1280,-0.17512,-0.19351,1.57328,0,19,0.09032,0,2.9377,2.9160
630,20.1600,-0.17513,-0.19158,1.57328,0,19,0.08876,0,2.9380,2.9156
631,20.1920,-0.17513,-0.18965,1.57328,0,19,0.08624,0,2.9384,2.9153
632,20.2240,-0.17514,-0.18772,1.57328,0,19,0.08512,0,2.9387,2.9149
633,20.2560,-0.17514,-0.18578,1.57328,0,19,0.08460,0,2.9391,2.9146
634,20.2880,-0.17515,-0.18385,1.57328,0,19,0.08106,0,2.9395,2.9142
635,20.3200,-0.17515,-0.18199,1.57080,0,19,0.08173,0,2.9335,2.9201
636,20.3520,-0.17515,-0.18006,1.57080,0,19,0.08019,0,2.9338,2.9199
637,20.3840,-0.17515,-0.17812,1.57080,0,19,0.07779,0,2.9340,2.9196
638,20.4160,-0.17515,-0.17619,1.57080,0,19,0.07596,0,2.9343,2.9194
639,20.4480,-0.17515,-0.17426,1.57080,0,19,0.07538,0,2.9346,2.9191
640,20.4800,-0.17515,-0.17233,1.57080,0,19,0.07178,0,2.9349,2.9188
641,20.5120,-0.17515,-0.17040,1.57080,0,19,0.06743,0,2.9352,2.9184
642,20.5440,-0.17515,-0.16853,1.56832,0,19,0.06636,0,2.9292,2.9245
643,20.5760,-0.17515,-0.16667,1.57080,0,19,0.06601,0,2.9357,2.9180
644,20.6080,-0.17515,-0.16474,1.57080,0,19,0.06237,0,2.9361,2.9175
645,20.6400,-0.17515,-0.16280,1.57080,0,19,0.06024,0,2.9366,2.9170
646,20.6720,-0.17515,-0.16087,1.57080,0,19,0.05804,0,2.9371,2.9165
647,20.7040,-0.17515,-0.15894,1.57080,0,19,0.05612,0,2.9377,2.9159
648,20.7360,-0.17515,-0.15701,1.57080,0,19,0.05409,0,2.9384,2.9153
649,20.7680,-0.17514,-0.15514,1.56832,0,19,0.05443,0,2.9326,2.9210
650,20.8000,-0.17514,-0.15321,1.56832,0,19,0.05211,0,2.9330,2.9206
651,20.8320,-0.17513,-0.15128,1.56832,0,19,0.05185,0,2.9335,2.9202
652,20.8640,-0.17513,-0.14935,1.56832,0,20,0.04818,0,2.9340,2.9197
653,20.8960,-0.17512,-0.14742,1.56832,0,20,0.04567,0,2.9249,2.9287
654,20.9280,-0.17512,-0.14549,1.56832,0,20,0.04269,0,2.9249,2.9288
655,20.9600,-0.17511,-0.14356,1.56832,0,20,0.04185,0,2.9248,2.9289
656,20.9920,-0.17511,-0.14163,1.56832,0,20,0.03874,0,2.9247,2.9289
657,21.0240,-0.17511,-0.13976,1.57080,0,20,0.03826,0,2.9311,2.9226
658,21.0560,-0.17511,-0.13789,1.56832,0,20,0.03636,0,2.9248,2.9289
659,21.0880,-0.17510,-0.13596,1.56832,0,20,0.03488,0,2.9247,2.9289
660,21.1200,-0.17510,-0.13403,1.56832,0,20,0.03386,0,2.9247,2.9290
661,21.1520,-0.17509,-0.13210,1.56832,0,20,0.03273,0,2.9246,2.9291
662,21.1840,-0.17509,-0.13017,1.56832,0,20,0.03199,0,2.9245,2.9291
663,21.2160,-0.17508,-0.12824,1.56832,0,20,0.03162,0,2.9244,2.9292
664,21.2480,-0.17508,-0.12631,1.56832,0,20,0.03044,0,2.9243,2.9293
665,21.2800,-0.17507,-0.12438,1.56832,0,20,0.02995,0,2.9243,2.9294
666,21.3120,-0.17507,-0.12244,1.56832,0,20,0.02774,0,2.9241,2.9295
667,21.3440,-0.17506,-0.12058,1.57080,0,20,0.02780,0,2.9304,2.9232
668,21.3760,-0.17506,-0.11865,1.57080,0,20,0.02671,0,2.9306,2.9231
669,21.4080,-0.17506,-0.11678,1.56832,0,20,0.02469,0,2.9244,2.9293
670,21.4400,-0.17506,-0.11485,1.56832,0,20,0.02164,0,2.9242,2.9294
671,21.4720,-0.17505,-0.11292,1.56832,0,20,0.01857,0,2.9241,2.9296
672,21.5040,-0.17505,-0.11099,1.56832,0,20,0.01753,0,2.9240,2.9297
673,21.5360,-0.17504,-0.10906,1.56832,0,20,0.01714,0,2.9238,2.9299
674,21.5680,-0.17504,-0.10712,1.56832,0,20,0.01689,0,2.9236,2.9300
675,21.6000,-0.17503,-0.10519,1.56832,0,20,0.01653,0,2.9234,2.9303
676,21.6320,-0.17503,-0.10333,1.57080,0,20,0.01674,0,2.9297,2.9240
677,21.6640,-0.17503,-0.10140,1.57080,0,20,0.01787,0,2.9299,2.9238
678,21.6960,-0.17503,-0.09946,1.57080,0,21,0.01772,0,2.9301,2.9235
679,21.7280,-0.17503,-0.09753,1.57080,0,21,0.01686,0,2.9279,2.9257
680,21.7600,-0.17503,-0.09567,1.56832,0,21,0.01675,0,2.9216,2.9320
681,21.7920,-0.17502,-0.09374,1.56832,0,21,0.01674,0,2.9215,2.9322
682,21.8240,-0.17502,-0.09180,1.56832,0,21,0.01762,0,2.9213,2.9324
683,21.8560,-0.17501,-0.08987,1.56832,0,21,0.01786,0,2.9211,2.9325
684,21.8880,-0.17501,-0.08794,1.56832,0,21,0.01770,0,2.9210,2.9327
685,21.9200,-0.17501,-0.08601,1.56832,0,21,0.01776,0,2.9208,2.9329
686,21.9520,-0.17500,-0.08414,1.57080,0,21,0.01725,0,2.9270,2.9267
687,21.9840,-0.17500,-0.08221,1.57080,0,21,0.01674,0,2.9270,2.9267
688,22.0160,-0.17500,-0.08028,1.57080,0,21,0.01636,0,2.9270,2.9267
689,22.0480,-0.17500,-0.07835,1.57080,0,21,0.01670,0,2.9270,2.9267
690,22.0800,-0.17500,-0.07642,1.57080,0,21,0.01707,0,2.9270,2.9267
691,22.1120,-0.17500,-0.07449,1.57080,0,21,0.01648,0,2.9270,2.9267
692,22.1440,-0.17500,-0.07262,1.56832,0,21,0.01769,0,2.9206,2.9331
693,22.1760,-0.17500,-0.07069,1.56832,0,21,0.01729,0,2.9203,2.9333
694,22.2080,-0.17499,-0.06876,1.56832,0,21,0.01731,0,2.9201,2.9336
695,22.2400,-0.17499,-0.06689,1.57080,0,21,0.01746,0,2.9262,2.9275
696,22.2720,-0.17499,-0.06496,1.57080,0,21,0.01669,0,2.9261,2.9275
697,22.3040,-0.17499,-0.06303,1.57080,0,21,0.01751,0,2.9261,2.9276
698,22.3360,-0.17499,-0.06110,1.57080,0,21,0.01726,0,2.9261,2.9276
699,22.3680,-0.17499,-0.05917,1.57080,0,21,0.01712,0,2.9260,2.9276
700,22.4000,-0.17499,-0.05724,1.57080,0,21,0.01801,0,2.9260,2.9277
701,22.4320,-0.17499,-0.05531,1.57080,0,21,0.01715,0,2.9259,2.9277
702,22.4640,-0.17499,-0.05338,1.57080,0,21,0.01729,0,2.9259,2.9278
703,22.4960,-0.17499,-0.05151,1.56832,0,21,0.01835,0,2.9193,2.9344
704,22.5280,-0.17498,-0.04964,1.57080,0,22,0.01765,0,2.9252,2.9284
705,22.5600,-0.17498,-0.04771,1.57080,0,22,0.01730,0,2.9263,2.9274
706,22.5920,-0.17498,-0.04578,1.57080,0,22,0.01711,0,2.9263,2.9274
707,22.6240,-0.17498,-0.04385,1.57080,0,22,0.01705,0,2.9263,2.9274
708,22.6560,-0.17498,-0.04192,1.57080,0,22,0.01726,0,2.9263,2.9274
709,22.6880,-0.17498,-0.03999,1.57080,0,22,0.01725,0,2.9262,2.9274
710,22.7200,-0.17498,-0.03806,1.57080,0,22,0.01772,0,2.9262,2.9274
711,22.7520,-0.17498,-0.03612,1.57080,0,22,0.01718,0,2.9262,2.9275
712,22.7840,-0.17498,-0.03419,1.57080,0,22,0.01687,0,2.9262,2.9275
713,22.8160,-0.17498,-0.03226,1.57080,0,22,0.01723,0,2.9262,2.9275
714,22.8480,-0.17498,-0.03046,1.57080,0,22,0.01727,0,2.9261,2.9275
715,22.8800,-0.17498,-0.02853,1.57080,0,22,0.01777,0,2.9261,2.9276
716,22.9120,-0.17498,-0.02660,1.57080,0,22,0.01727,0,2.9261,2.9276
717,22.9440,-0.17498,-0.02467,1.57080,0,22,0.01743,0,2.9260,2.9276
718,22.9760,-0.17498,-0.02274,1.57080,0,22,0.01793,0,2.9260,2.9276
719,23.0080,-0.17498,-0.02080,1.57080,0,22,0.01737,0,2.9260,2.9277
720,23.0400,-0.17498,-0.01887,1.57080,0,22,0.01710,0,2.9259,2.9277
721,23.0720,-0.17498,-0.01694,1.57080,0,22,0.01636,0,2.9259,2.9278
722,23.1040,-0.17498,-0.01501,1.57080,0,22,0.01704,0,2.9259,2.9278
723,23.1360,-0.17498,-0.01308,1.57080,0,22,0.01714,0,2.9258,2.9278
724,23.1680,-0.17499,-0.01121,1.57328,0,22,0.01747,0,2.9322,2.9215
725,23.2000,-0.17499,-0.00935,1.57080,0,22,0.01768,0,2.9260,2.9276
726,23.2320,-0.17499,-0.00742,1.57080,0,22,0.01778,0,2.9260,2.9277
727,23.2640,-0.17499,-0.00548,1.57080,0,22,0.01743,0,2.9259,2.9277
728,23.2960,-0.17499,-0.00355,1.57080,0,22,0.01729,0,2.9259,2.9278
729,23.3280,-0.17499,-0.00162,1.57080,0,22,0.01744,0,2.9258,2.9278
730,23.3600,-0.17499,0.00031,1.57080,0,23,0.01767,0,2.9257,2.9279
731,23.3920,-0.17499,0.00224,1.57080,0,23,0.01731,0,2.9265,2.9272
732,23.4240,-0.17499,0.00417,1.57080,0,23,0.01783,0,2.9265,2.9272
733,23.4560,-0.17499,0.00610,1.57080,0,23,0.01755,0,2.9264,2.9272
734,23.4880,-0.17499,0.00797,1.57328,0,23,0.01706,0,2.9328,2.9209
735,23.5200,-0.17499,0.00984,1.57080,0,23,0.01731,0,2.9266,2.9271
736,23.5520,-0.17499,0.01177,1.57080,0,23,0.01702,0,2.9266,2.9271
737,23.5840,-0.17499,0.01370,1.57080,0,23,0.01722,0,2.9266,2.9271
738,23.6160,-0.17499,0.01563,1.57080,0,23,0.01715,0,2.9266,2.9271
739,23.6480,-0.17499,0.01756,1.57080,0,23,0.01690,0,2.9266,2.9271
740,23.6800,-0.17499,0.01949,1.57080,0,23,0.01747,0,2.9266,2.9271
741,23.7120,-0.17499,0.02142,1.57080,0,23,0.01704,0,2.9266,2.9271
742,23.7440,-0.17499,0.02335,1.57080,0,23,0.01731,0,2.9265,2.9271
743,23.7760,-0.17499,0.02528,1.57080,0,23,0.01740,0,2.9265,2.9271
744,23.8080,-0.17499,0.02722,1.57080,0,23,0.01690,0,2.9265,2.9271
745,23.8400,-0.17500,0.02908,1.57328,0,23,0.01695,0,2.9329,2.9207
746,23.8720,-0.17500,0.03095,1.57080,0,23,0.01790,0,2.9268,2.9269
747,23.9040,-0.17500,0.03288,1.57080,0,23,0.01731,0,2.9268,2.9269
748,23.9360,-0.17500,0.03481,1.57080,0,23,0.01811,0,2.9268,2.9269
749,23.9680,-0.17500,0.03674,1.57080,0,23,0.01699,0,2.9267,2.9269
750,24.0000,-0.17500,0.03867,1.57080,0,23,0.01699,0,2.9267,2.9269
751,24.0320,-0.17500,0.04060,1.57080,0,23,0.01719,0,2.9267,2.9269
752,24.0640,-0.17500,0.04254,1.57080,0,23,0.01738,0,2.9267,2.9269
753,24.0960,-0.17500,0.04447,1.57080,0,23,0.01732,0,2.9267,2.9269
754,24.1280,-0.17500,0.04640,1.57080,0,23,0.01726,0,2.9267,2.9269
755,24.1600,-0.17500,0.04826,1.57328,0,23,0.01718,0,2.9332,2.9204
756,24.1920,-0.17500,0.05013,1.57080,0,24,0.01688,0,2.9272,2.9265
757,24.2240,-0.17500,0.05206,1.57080,0,24,0.01684,0,2.9270,2.9267
758,24.2560,-0.17500,0.05399,1.57080,0,24,0.01666,0,2.9270,2.9267
759,24.2880,-0.17500,0.05592,1.57080,0,24,0.01690,0,2.9270,2.9267
760,24.3200,-0.17500,0.05786,1.57080,0,24,0.01739,0,2.9270,2.9267
761,24.3520,-0.17500,0.05979,1.57080,0,24,0.01771,0,2.9270,2.9267
762,24.3840,-0.17500,0.06172,1.57080,0,24,0.01722,0,2.9270,2.9267
763,24.4160,-0.17500,0.06365,1.57080,0,24,0.01675,0,2.9270,2.9267
764,24.4480,-0.17500,0.06558,1.57080,0,24,0.01705,0,2.9270,2.9267
765,24.4800,-0.17500,0.06745,1.56832,0,24,0.01709,0,2.9206,2.9331
766,24.5120,-0.17500,0.06931,1.57080,0,24,0.01728,0,2.9268,2.9269
767,24.5440,-0.17500,0.07124,1.57080,0,24,0.01680,0,2.9268,2.9269
768,24.5760,-0.17500,0.07318,1.57080,0,24,0.01710,0,2.9268,2.9269
769,24.6080,-0.17500,0.07511,1.57080,0,24,0.01679,0,2.9268,2.9269
770,24.6400,-0.17500,0.07704,1.57080,0,24,0.01682,0,2.9268,2.9269
771,24.6720,-0.17500,0.07897,1.57080,0,24,0.01645,0,2.9268,2.9269
772,24.7040,-0.17500,0.08090,1.57080,0,24,0.01703,0,2.9268,2.9269
773,24.7360,-0.17500,0.08283,1.57080,0,24,0.01741,0,2.9268,2.9269
774,24.7680,-0.17500,0.08476,1.57080,0,24,0.01632,0,2.9268,2.9269
775,24.8000,-0.17500,0.08669,1.57080,0,24,0.01692,0,2.9268,2.9269
776,24.8320,-0.17500,0.08850,1.57080,0,24,0.01674,0,2.9268,2.9269
777,24.8640,-0.17500,0.09043,1.57080,0,24,0.01680,0,2.9268,2.9269
778,24.8960,-0.17500,0.09236,1.57080,0,24,0.01726,0,2.9267,2.9269
779,24.9280,-0.17500,0.09429,1.57080,0,24,0.01733,0,2.9267,2.9269
780,24.9600,-0.17500,0.09622,1.57080,0,24,0.01706,0,2.9267,2.9269
781,24.9920,-0.17500,0.09815,1.57080,0,24,0.01698,0,2.9267,2.9269
782,25.0240,-0.17500,0.10008,1.57080,0,25,0.01784,0,2.9267,2.9269
783,25.0560,-0.17500,0.10201,1.57080,0,25,0.01767,0,2.9268,2.9269
784,25.0880,-0.17500,0.10394,1.57080,0,25,0.01711,0,2.9268,2.9269
785,25.1200,-0.17500,0.10588,1.57080,0,25,0.01784,0,2.9268,2.9269
786,25.1520,-0.17500,0.10768,1.57080,0,25,0.01745,0,2.9268,2.9269
787,25.1840,-0.17500,0.10961,1.57080,0,25,0.01663,0,2.9268,2.9269
788,25.2160,-0.17500,0.11154,1.57080,0,25,0.01637,0,2.9268,2.9269
789,25.2480,-0.17500,0.11347,1.57080,0,25,0.01714,0,2.9268,2.9269
790,25.2800,-0.17500,0.11540,1.57080,0,25,0.01689,0,2.9268,2.9269
791,25.3120,-0.17500,0.11733,1.57080,0,25,0.01604,0,2.9268,2.9269
792,25.3440,-0.17500,0.11926,1.57080,0,25,0.01646,0,2.9268,2.9269
793,25.3760,-0.17500,0.12120,1.57080,0,25,0.01793,0,2.9268,2.9269
794,25.4080,-0.17500,0.12313,1.57080,0,25,0.01707,0,2.9268,2.9269
795,25.4400,-0.17500,0.12506,1.57080,0,25,0.01689,0,2.9268,2.9269
796,25.4720,-0.17500,0.12699,1.57080,0,25,0.01694,0,2.9268,2.9269
797,25.5040,-0.17500,0.12879,1.57080,0,25,0.01731,0,2.9268,2.9269
798,25.5360,-0.17500,0.13072,1.57080,0,25,0.01695,0,2.9268,2.9269
799,25.5680,-0.17500,0.13265,1.57080,0,25,0.01695,0,2.9268,2.9269
800,25.6000,-0.17500,0.13458,1.57080,0,25,0.01709,0,2.9268,2.9269
801,25.6320,-0.17500,0.13652,1.57080,0,25,0.01782,0,2.9268,2.9269
802,25.6640,-0.17500,0.13845,1.57080,0,25,0.01699,0,2.9268,2.9269
803,25.6960,-0.17500,0.14038,1.57080,0,25,0.01746,0,2.9268,2.9269
804,25.7280,-0.17500,0.14231,1.57080,0,25,0.01743,0,2.9268,2.9269
805,25.7600,-0.17500,0.14424,1.57080,0,25,0.01586,0,2.9268,2.9269
806,25.7920,-0.17500,0.14617,1.57080,0,25,0.01656,0,2.9268,2.9269
807,25.8240,-0.17500,0.14797,1.57080,0,25,0.01693,0,2.9267,2.9269
808,25.8560,-0.17500,0.14990,1.57080,0,25,0.01647,0,2.9267,2.9269
809,25.8880,-0.17500,0.15184,1.57080,0,26,0.01697,0,2.9267,2.9269
810,25.9200,-0.17500,0.15377,1.57080,0,26,0.01669,0,2.9268,2.9269
811,25.9520,-0.17500,0.15570,1.57080,0,26,0.01691,0,2.9268,2.9269
812,25.9840,-0.17500,0.15763,1.57080,0,26,0.01694,0,2.9268,2.9269
813,26.0160,-0.17500,0.15956,1.57080,0,26,0.01705,0,2.9268,2.9269
814,26.0480,-0.17500,0.16149,1.57080,0,26,0.01675,0,2.9268,2.9269
815,26.0800,-0.17500,0.16342,1.57080,0,26,0.01653,0,2.9268,2.9269
816,26.1120,-0.17500,0.16535,1.57080,0,26,0.01721,0,2.9268,2.9269
817,26.1440,-0.17500,0.16716,1.57080,0,26,0.01726,0,2.9268,2.9269
818,26.1760,-0.17500,0.16909,1.57080,0,26,0.01710,0,2.9268,2.9269
819,26.2080,-0.17500,0.17102,1.57080,0,26,0.01691,0,2.9268,2.9269
820,26.2400,-0.17500,0.17295,1.57080,0,26,0.01751,0,2.9268,2.9269
821,26.2720,-0.17500,0.17488,1.57080,0,26,0.01721,0,2.9268,2.9269
822,26.3040,-0.17500,0.17681,1.57080,0,26,0.01689,0,2.9268,2.9269
823,26.3360,-0.17500,0.17874,1.57080,0,26,0.01676,0,2.9268,2.9269
824,26.3680,-0.17500,0.18067,1.57080,0,26,0.01656,0,2.9268,2.9269
825,26.4000,-0.17500,0.18260,1.57080,0,26,0.01714,0,2.9268,2.9269
826,26.4320,-0.17500,0.18454,1.57080,0,26,0.01686,0,2.9268,2.9269
827,26.4640,-0.17500,0.18640,1.57328,0,26,0.01650,0,2.9332,2.9204
828,26.4960,-0.17500,0.18827,1.57080,0,26,0.01728,0,2.9271,2.9266
829,26.5280,-0.17500,0.19020,1.57080,0,26,0.01750,0,2.9271,2.9265
830,26.5600,-0.17500,0.19213,1.57080,0,26,0.01748,0,2.9271,2.9265
831,26.5920,-0.17500,0.19406,1.57080,0,26,0.01766,0,2.9272,2.9265
832,26.6240,-0.17500,0.19599,1.57080,0,26,0.01727,0,2.9272,2.9265
833,26.6560,-0.17500,0.19792,1.57080,0,26,0.01727,0,2.9272,2.9265
834,26.6880,-0.17500,0.19986,1.57080,0,26,0.01780,0,2.9272,2.9264
835,26.7200,-0.17500,0.20179,1.57080,0,27,0.01798,0,2.9273,2.9264
836,26.7520,-0.17500,0.20372,1.57080,0,27,0.01702,0,2.9270,2.9267
837,26.7840,-0.17500,0.20565,1.57080,0,27,0.01711,0,2.9270,2.9267
838,26.8160,-0.17500,0.20745,1.57080,0,27,0.01696,0,2.9270,2.9267
839,26.8480,-0.17500,0.20938,1.57080,0,27,0.01739,0,2.9270,2.9267
840,26.8800,-0.17500,0.21131,1.57080,0,27,0.01670,0,2.9270,2.9267
841,26.9120,-0.17500,0.21324,1.57080,0,27,0.01763,0,2.9270,2.9267
842,26.9440,-0.17500,0.21518,1.57080,0,27,0.01838,0,2.9270,2.9267
843,26.9760,-0.17500,0.21711,1.57080,0,27,0.01735,0,2.9270,2.9266
844,27.0080,-0.17500,0.21904,1.57080,0,27,0.01726,0,2.9270,2.9266
845,27.0400,-0.17500,0.22097,1.57080,0,27,0.01703,0,2.9270,2.9266
846,27.0720,-0.17500,0.22290,1.57080,0,27,0.01775,0,2.9270,2.9266
847,27.1040,-0.17500,0.22483,1.57080,0,27,0.01749,0,2.9270,2.9266
848,27.1360,-0.17500,0.22670,1.56832,0,27,0.01749,0,2.9206,2.9330
849,27.1680,-0.17500,0.22856,1.57080,0,27,0.01680,0,2.9268,2.9269
850,27.2000,-0.17500,0.23050,1.57080,0,27,0.01627,0,2.9268,2.9269
851,27.2320,-0.17500,0.23243,1.57080,0,27,0.01685,0,2.9268,2.9269
852,27.2640,-0.17500,0.23436,1.57080,0,27,0.01674,0,2.9268,2.9269
853,27.2960,-0.17500,0.23629,1.57080,0,27,0.01673,0,2.9268,2.9269
854,27.3280,-0.17500,0.23822,1.57080,0,27,0.01752,0,2.9268,2.9269
855,27.3600,-0.17500,0.24015,1.57080,0,27,0.01745,0,2.9268,2.9269
856,27.3920,-0.17500,0.24208,1.57080,0,27,0.01692,0,2.9268,2.9269
857,27.4240,-0.17500,0.24401,1.57080,0,27,0.01715,0,2.9268,2.9269
858,27.4560,-0.17500,0.24582,1.57080,0,27,0.01693,0,2.9268,2.9269
859,27.4880,-0.17500,0.24775,1.57080,0,27,0.01693,0,2.9268,2.9269
860,27.5200,-0.17500,0.24968,1.57080,0,27,0.01739,0,2.9268,2.9269
861,27.5520,-0.17500,0.25161,1.57080,0,28,0.01693,0,2.9268,2.9269
862,27.5840,-0.17500,0.25354,1.57080,0,28,0.01719,0,2.9268,2.9268
863,27.6160,-0.17500,0.25547,1.57080,0,28,0.01673,0,2.9268,2.9268
864,27.6480,-0.17500,0.25740,1.57080,0,28,0.01706,0,2.9268,2.9268
865,27.6800,-0.17500,0.25933,1.57080,0,28,0.01706,0,2.9268,2.9268
866,27.7120,-0.17500,0.26126,1.57080,0,28,0.01738,0,2.9268,2.9268
867,27.7440,-0.17500,0.26320,1.57080,0,28,0.01757,0,2.9268,2.9268
868,27.7760,-0.17500,0.26513,1.57080,0,28,0.01755,0,2.9268,2.9268
869,27.8080,-0.17500,0.26693,1.57080,0,28,0.01665,0,2.9268,2.9268
870,27.8400,-0.17500,0.26886,1.57080,0,28,0.01727,0,2.9268,2.9268
871,27.8720,-0.17500,0.27079,1.57080,0,28,0.01778,0,2.9268,2.9268
872,27.9040,-0.17500,0.27272,1.57080,0,28,0.01866,0,2.9268,2.9268
873,27.9360,-0.17500,0.27465,1.57080,0,28,0.01739,0,2.9268,2.9268
874,27.9680,-0.17500,0.27658,1.57080,0,28,0.01833,0,2.9268,2.9268
875,28.0000,-0.17500,0.27852,1.57080,0,28,0.01735,0,2.9268,2.9268
876,28.0320,-0.17500,0.28045,1.57080,0,28,0.01706,0,2.9268,2.9268
877,28.0640,-0.17500,0.28238,1.57080,0,28,0.01687,0,2.9268,2.9268
878,28.0960,-0.17500,0.28431,1.57080,0,28,0.01764,0,2.9268,2.9268
879,28.1280,-0.17500,0.28611,1.57080,0,28,0.01727,0,2.9268,2.9268
880,28.1600,-0.17500,0.28804,1.57080,0,28,0.01689,0,2.9268,2.9269
881,28.1920,-0.17500,0.28997,1.57080,0,28,0.01680,0,2.9268,2.9269
882,28.2240,-0.17500,0.29190,1.57080,0,28,0.01679,0,2.9268,2.9269
883,28.2560,-0.17500,0.29384,1.57080,0,28,0.01731,0,2.9268,2.9269
884,28.2880,-0.17500,0.29577,1.57080,0,28,0.01749,0,2.9268,2.9269
885,28.3200,-0.17500,0.29770,1.57080,0,28,0.01666,0,2.9268,2.9269
886,28.3520,-0.17500,0.29963,1.57080,0,28,0.01695,0,2.9268,2.9269
887,28.3840,-0.17500,0.30156,1.57080,0,29,0.01658,0,2.9268,2.9269
888,28.4160,-0.17500,0.30349,1.57080,0,29,0.01748,0,2.9268,2.9268
889,28.4480,-0.17500,0.30529,1.57080,0,29,0.01725,0,2.9268,2.9268
890,28.4800,-0.17500,0.30722,1.57080,0,29,0.01765,0,2.9268,2.9268
891,28.5120,-0.17500,0.30916,1.57080,0,29,0.01693,0,2.9268,2.9268
892,28.5440,-0.17500,0.31109,1.57080,0,29,0.01749,0,2.9268,2.9268
893,28.5760,-0.17500,0.31302,1.57080,0,29,0.01794,0,2.9268,2.9268
894,28.6080,-0.17500,0.31495,1.57080,0,29,0.01749,0,2.9268,2.9268
895,28.6400,-0.17500,0.31688,1.57080,0,29,0.01757,0,2.9268,2.9268
896,28.6720,-0.17500,0.31881,1.57080,0,29,0.01729,0,2.9268,2.9268
897,28.7040,-0.17500,0.32074,1.57080,0,29,0.01701,0,2.9268,2.9268
898,28.7360,-0.17500,0.32267,1.57080,0,29,0.01725,0,2.9268,2.9268
899,28.7680,-0.17500,0.32460,1.57080,0,29,0.01708,0,2.9268,2.9268
900,28.8000,-0.17500,0.32641,1.57080,0,29,0.01704,0,2.9268,2.9268
901,28.8320,-0.17500,0.32834,1.57080,0,29,0.01653,0,2.9268,2.9268
902,28.8640,-0.17500,0.33027,1.57080,0,29,0.01708,0,2.9268,2.9268
903,28.8960,-0.17500,0.33220,1.57080,0,29,0.01663,0,2.9268,2.9268
904,28.9280,-0.17500,0.33413,1.57080,0,29,0.01673,0,2.9268,2.9268
905,28.9600,-0.17500,0.33606,1.57080,0,29,0.01669,0,2.9268,2.9268
906,28.9920,-0.17500,0.33799,1.57080,0,29,0.01758,0,2.9268,2.9268
907,29.0240,-0.17500,0.33992,1.57080,0,29,0.01715,0,2.9268,2.9268
908,29.0560,-0.17500,0.34186,1.57080,0,29,0.01689,0,2.9268,2.9268
909,29.0880,-0.17500,0.34379,1.57080,0,29,0.01723,0,2.9268,2.9268
910,29.1200,-0.17500,0.34559,1.57080,0,29,0.01731,0,2.9268,2.9268
911,29.1520,-0.17500,0.34752,1.57080,0,29,0.01636,0,2.9268,2.9268
912,29.1840,-0.17500,0.34945,1.57080,0,29,0.01706,0,2.9268,2.9268
913,29.2160,-0.17500,0.35138,1.57080,0,30,0.01667,0,2.9268,2.9268
914,29.2480,-0.17500,0.35331,1.57080,0,30,0.01721,0,2.9268,2.9268
915,29.2800,-0.17500,0.35524,1.57080,0,30,0.01663,0,2.9268,2.9268
916,29.3120,-0.17500,0.35718,1.57080,0,30,0.01701,0,2.9268,2.9268
917,29.3440,-0.17500,0.35911,1.57080,0,30,0.01746,0,2.9268,2.9268
918,29.3760,-0.17500,0.36104,1.57080,0,30,0.01735,0,2.9268,2.9268
919,29.4080,-0.17500,0.36297,1.57080,0,30,0.01726,0,2.9268,2.9268
920,29.4400,-0.17500,0.36477,1.57080,0,30,0.01751,0,2.9268,2.9268
921,29.4720,-0.17500,0.36670,1.57080,0,30,0.01750,0,2.9268,2.9268
922,29.5040,-0.17500,0.36863,1.57080,0,30,0.01711,0,2.9268,2.9268
923,29.5360,-0.17500,0.37056,1.57080,0,30,0.01685,0,2.9268,2.9268
924,29.5680,-0.17500,0.37250,1.57080,0,30,0.01776,0,2.9268,2.9268
925,29.6000,-0.17500,0.37443,1.57080,0,30,0.01706,0,2.9268,2.9268
926,29.6320,-0.17500,0.37636,1.57080,0,30,0.01688,0,2.9268,2.9268
927,29.6640,-0.17500,0.37829,1.57080,0,30,0.01760,0,2.9268,2.9268
928,29.6960,-0.17500,0.38022,1.57080,0,30,0.01742,0,2.9268,2.9268
